#gene	pHaplo	pTriplo
ACTR6	0.522685530595961	0.350006228532002
FASTKD5	0.522677769768185	0.446638815586268
SERPINA5	0.522620828744212	0.180940557803602
KRT28	0.156354600684916	0.522553107552062
HSD11B1L	0.214718822486316	0.522541869148042
MAP6	0.323055711918479	0.522492609511095
MARVELD3	0.522438188716185	0.486573299714262
ZC3H3	0.370676518066205	0.522329670635778
F3	0.522328446853269	0.210311871421452
ZNF8	0.522201330920882	0.250779987725312
BOP1	0.522166385159383	0.376067157017045
DIRAS1	0.374293937187138	0.522123034186053
PLEKHG2	0.522105137573557	0.397158775349411
AL132989.1	0.522025054630305	0.41771194073358
SYNJ2BP	0.522007673968742	0.305239175468197
MMP24	0.300335401261095	0.52190668915367
METTL14	0.467803784517836	0.521674484816298
FAM21D	0.0822881652134685	0.521608447479456
AL589739.1	0.521479649871484	0.193961060685859
TM7SF3	0.521460872948031	0.397944162330282
GATC	0.521370494951223	0.168696972374525
DVL1	0.319194222208077	0.521364304668629
AC092964.2	0.52134125466351	0.20146176726916
TUBE1	0.52131007207183	0.298387275701674
APOBEC3C	0.52128828147556	0.328034199684214
NME7	0.120221930771718	0.521237172154264
HSD17B7	0.178446094576968	0.521234387724053
POMT2	0.521219211137788	0.348084307228783
ARPC3	0.521184474262842	0.184618968983434
ZNF641	0.113963275612301	0.521146568875314
MOB1B	0.0694571756210298	0.521101524178256
CUTC	0.422872155035925	0.521052162993417
VWA2	0.521047343853517	0.26245440506919
RPH3A	0.521007564365378	0.275088135604314
AC138655.1	0.521004474745931	0.520374391563738
GOSR2	0.388214390886254	0.520982562849044
WDR19	0.520981228128832	0.481906416903417
DOK5	0.520847712602373	0.325084732684564
PCBP4	0.209976675376398	0.520840715207294
C1orf100	0.520783392054975	0.134851439842164
VPS28	0.288059468762023	0.520731916008288
SDF2L1	0.246351201505491	0.520608401612728
ZKSCAN3	0.254864518208773	0.520599324611429
TP53I3	0.520595086459217	0.218377522579679
MRPL22	0.520574278079001	0.347341607948078
EPB42	0.162724235444705	0.520572815899523
DDX59	0.381684209817775	0.520554298681644
MRPS31	0.275977186610072	0.520533565267858
SOWAHA	0.456940118679314	0.520479143285564
CTC-349C3.1	0.520450879969125	0.340140989243485
APLP1	0.448438823400802	0.520417840680707
PIGP	0.52039589747455	0.163768418654643
RGPD1	0.191200155731743	0.520335922101779
AC012313.1	0.520214065866941	0.164951245347558
RP11-404P21.8	0.520210494382481	0.157954784434732
ACAA1	0.52013274311969	0.438303450733594
PIGH	0.520091186393139	0.129325093246726
RCN2	0.520019480403717	0.340525267246572
DFFA	0.294666296247477	0.519970520240485
SYTL3	0.51995426679748	0.144187152567561
RP11-322L20.1	0.519952292863943	0.146114647998539
CARTPT	0.440401865666608	0.519932701252648
PLEKHS1	0.519778275297526	0.460005019520741
RAD51AP2	0.519683863950122	0.101648697320989
PPP1R14A	0.519624056430497	0.475180355547136
MYF5	0.519609565161424	0.353027611611715
AL353583.1	0.519601490423807	0.188572078217663
PRTFDC1	0.409396503514173	0.519504842404969
DLK2	0.436459914450532	0.519494917016096
SLC25A36	0.519442302379683	0.299299688933712
B4GALNT2	0.107926592510706	0.51933052217031
SYNE3	0.519319261506317	0.266951444150359
CUEDC2	0.233146745296658	0.5192836611508
RHPN2	0.281755626304538	0.519278565636669
NDUFA6	0.490283548277235	0.51920198549312
TAX1BP3	0.519152137124141	0.353860449995081
NPR3	0.519050881991682	0.42416905315953
TBXA2R	0.519030668267418	0.256506803761067
C14orf142	0.518985421101079	0.43273137525305
HYPK	0.192932323785453	0.518977527389736
SKAP2	0.518945326156447	0.149133161827572
TRUB1	0.51874574072152	0.240299600156072
UNC5B	0.518630440590053	0.162911814193038
TRAPPC1	0.197814219414491	0.518626200787449
FRMD8	0.19091128384498	0.518608823139817
CCDC79	0.267191341484186	0.518343264699326
ZNF524	0.17975155266266	0.518244438014215
SSBP1	0.518218369665915	0.391257083660133
ATP2B4	0.518211988074977	0.436544246397695
RP11-57H12.6	0.248127199923342	0.518176888913834
SAMD12	0.518163066726032	0.257038035876557
LRRC73	0.182478806438336	0.518105247376555
C3orf17	0.51797643099841	0.330179854450844
WFDC3	0.193803597365202	0.517839852371736
AC112715.2	0.517838972462781	0.264464535768379
ITIH3	0.517838694316231	0.425812087506642
KRT9	0.151871207380976	0.517634148776743
SLC25A35	0.12979891484136	0.517613576529787
PLA2G2A	0.517490774717918	0.281891638736723
MTX1	0.103945757885503	0.517477773959156
AKR7A2	0.326390837249306	0.517408788472016
PTGDS	0.517368873569683	0.190645203059161
TSPAN5	0.517347064069519	0.395766470213609
ZBTB26	0.517276520413498	0.430071166528454
LRRC16B	0.119996596953165	0.517236934255649
FAM153B	0.517163732453646	0.194965226222366
SPG7	0.517128024860623	0.176921375818342
FAM3C	0.503723948256586	0.51712768731676
ABHD16B	0.517109562653107	0.192630816148934
BEND4	0.517076388896378	0.330495392219844
SLC9A5	0.331828954606666	0.517005558774867
RNF6	0.516981942796761	0.342319189219115
PISD	0.200577962837276	0.516948683680187
C2orf43	0.516940125434149	0.305553122090308
RHOU	0.516905479597622	0.319219284039029
TMEM14C	0.516896842437879	0.168988362849528
SPINK1	0.516887406112408	0.154682839451926
DECR1	0.219506759076628	0.516815856448295
SPOCK1	0.516679668515424	0.466690263956129
PRED58	0.516641855222279	0.142844458449893
OTUD3	0.516601663875895	0.352600010353306
PLK4	0.516582708701866	0.223604010065031
CNN1	0.514079593856705	0.516573182503353
MTMR10	0.423849900740221	0.516526582292432
C5orf50	0.516486619193066	0.12054756738386
CTB-50L17.14	0.516479667686521	0.171257796538752
GPR180	0.516472901663084	0.147734542939344
AL589765.1	0.152528329389067	0.516417246092984
CCDC147	0.516396477769733	0.299003473482474
LRFN3	0.275660565836768	0.51635568083022
EPHA3	0.479652601598569	0.516328343596711
RP11-210M15.2	0.516305939645539	0.148212165705821
TSSK4	0.149065423544207	0.516283621961519
KIF14	0.516273181167823	0.13560014325058
POLR3A	0.516063737914133	0.287450472334731
FAM188A	0.516053805993452	0.272224945115336
SLC43A3	0.516014688360084	0.286992246863406
ZNF587B	0.500094234153208	0.516013393201086
FAM167A	0.516008220832591	0.288270872979881
FHOD1	0.396854905356906	0.515969699767625
GTF2E1	0.423061761928993	0.515913250469284
FAM206A	0.515866944195015	0.275689752649874
CPNE4	0.515788681082137	0.490924677001753
MYO1H	0.398747063321229	0.515643307256128
CTD-2049J23.3	0.515608489043318	0.30610766169371
ATP6V0E1	0.515591444867221	0.295264174184164
ZXDC	0.515521661152791	0.427354903143783
ACSF3	0.515493130427222	0.359664375978819
DHCR7	0.214504107759061	0.515438355898674
TPI1	0.337262257580142	0.515344630694316
NXPE3	0.182935362455244	0.515315084781166
DGCR6	0.202060475225356	0.515278738157283
RANGRF	0.0945663622864591	0.515181463000867
SULT2A1	0.245716521403031	0.515124768321329
GADD45A	0.515042652813198	0.461908689296738
TSPYL5	0.350428042318501	0.515038520907016
SMIM4	0.11170881488758	0.514869278811925
RHOD	0.148312421998412	0.514846511483341
TXNIP	0.514841088716554	0.219849577837202
CLTB	0.514791605604508	0.438334341845649
PKD1	0.369573840134652	0.514750680395562
HLA-DMA	0.23319312006031	0.514740675954507
S1PR5	0.514719708557255	0.238465009389741
GRAPL	0.162907851341138	0.514702871262653
FRK	0.44569266026022	0.51465640149767
DDC	0.422629155795847	0.514620380533771
RP11-474G23.1	0.343414303183906	0.514594537973819
NEFH	0.293250062789613	0.514372893680269
DGKB	0.514338188407399	0.25372032616059
LHFPL3	0.514307585475756	0.136955510540179
ARFGAP1	0.514271996498515	0.437338691965175
ITIH1	0.514257523993448	0.283106990087175
KCTD12	0.514131032230495	0.385592587860591
AGER	0.337328936288241	0.514039625054773
RP11-51F16.8	0.514031137282716	0.346651793540406
IL6	0.514015838653156	0.360367308731222
C4orf29	0.51398166063804	0.299152559085599
SEC14L2	0.175809724850071	0.513978712158226
RHOG	0.513936970655085	0.373340271235485
POLR1E	0.513912527848311	0.181829853025568
ERGIC3	0.084026092210481	0.513886910673009
NWD1	0.068368110746436	0.513817455923581
ZNF595	0.513789165467981	0.139864516804344
DUSP12	0.106605222899531	0.513746237691822
CHRNB1	0.446534110429162	0.513743193984953
CD320	0.210380100065375	0.513707036764013
PAFAH2	0.399228541967473	0.513701402941492
SCAMP2	0.374881324806965	0.513661983117659
TEX40	0.164169526613212	0.513598836958007
HIST1H2AC	0.513571661289031	0.279808650358654
LIN7C	0.448032529193812	0.513570354406282
RPP30	0.513452099167513	0.163279631242531
STMN4	0.201017861010865	0.513411293794249
CYB561	0.452524661484901	0.513323384842594
TBC1D23	0.433831348621714	0.513298584706876
SLC25A13	0.43654986989146	0.513246137951392
TNXB	0.513232004626256	0.469629112296432
ZFP91-CNTF	0.405828535453273	0.513220170041476
DMRTB1	0.513125153812495	0.354571204779017
TMC4	0.513037990843218	0.464901957808617
ATAD3C	0.513031622258021	0.373122804671253
COL13A1	0.512991004314969	0.349364330647787
SCN10A	0.246175482190577	0.512970102596308
ANXA6	0.512891152256728	0.446133717582492
ELL	0.373650901182305	0.512808892537497
FZD1	0.512799475073891	0.342488410706759
MMP21	0.51276222155164	0.286491697832563
WDR73	0.512757550366369	0.212499622187252
MARCH11	0.512644972659329	0.419929177241467
AL354898.1	0.512574537999572	0.140017761219883
ADAMTS7	0.322239744585258	0.512535745571549
ANXA4	0.512459263824629	0.425502623757301
CRIP1	0.512414056912256	0.226801292921516
KIF7	0.512399294153991	0.247594319989298
CX3CL1	0.51236793024027	0.440641067573031
CLDND1	0.512350670658121	0.248605857672734
AMZ2	0.512303518465321	0.458559688587252
ABCA9	0.512220793922083	0.397049171470067
CTC-786C10.1	0.511901978206552	0.181599976328099
SEMA4G	0.511852395498407	0.500645571129107
NBEAL2	0.434102500151059	0.511773950043499
SHISA3	0.511679594333029	0.303273479313159
SCARA5	0.419859020080026	0.511570510069197
DGCR14	0.108211627009723	0.511546019425829
RNLS	0.217505505761563	0.511528017947868
ERCC6	0.141745063283706	0.511517634549866
AC079612.1	0.511348935620357	0.0804113736436158
LLGL1	0.377425866407002	0.511336530327195
FBXO9	0.511290814233631	0.343053188526805
NPM3	0.243276717840542	0.511161488899375
TDRD7	0.408953395953041	0.511127306908779
RIMS3	0.254030183351897	0.511104427535625
ATAD1	0.511057411519041	0.386512637513345
LRRC37B	0.511053632999438	0.179049320362637
EFCAB3	0.382815604674226	0.511028029796096
FAM73B	0.377045800243627	0.511007472464565
KLHL40	0.51098809472326	0.367982716681562
TMEM54	0.355964399749007	0.510950844599753
GTF2H4	0.114136072442075	0.510791960492301
PPP3CC	0.430052208068776	0.510779712245018
AHSA2	0.510752221308305	0.199509025509775
PMM1	0.331890631038528	0.5107474088992
PGM2	0.510663507826889	0.325298933120519
UNC119	0.122859252256071	0.510658255044962
ZFP36	0.510608249540217	0.348967325914811
GHR	0.491724278335183	0.51055325869004
TGM4	0.210004105505053	0.510548242478121
ORAI1	0.510535771893375	0.281273459270306
EPCAM	0.510533247034822	0.132252391643571
CCL4L1	0.102771033795849	0.510529735602033
NDUFV1	0.185650459062127	0.510356771184083
RASSF7	0.510303417978486	0.352831533017816
FUCA2	0.51020730315231	0.205184545362056
ISG15	0.51016710351901	0.251954035077612
ZFP62	0.509020832963257	0.510040700476569
CD81	0.510006239340818	0.328322003223631
TRIM44	0.510002556344862	0.313453677698741
FOXH1	0.509999213097661	0.146044544072969
GRIK1	0.345009810311289	0.50992633210389
AZI1	0.509918463383188	0.167883968759923
IRF7	0.509915428583764	0.128232114068919
CR2	0.509909495637273	0.193573445319579
RILPL2	0.509848168849394	0.311070830488323
GLIS1	0.509805114715663	0.262692432325445
UHRF1BP1L	0.509778514264511	0.0952989248804762
C7orf41	0.509757159805792	0.206115573619107
ETV7	0.317380326258617	0.509729969733697
EMC7	0.494155496907633	0.509649963034285
INO80E	0.0993911309780649	0.509598527160733
MPZL1	0.339821897113704	0.509456830956095
PODN	0.452449077030324	0.509453357338899
RP11-113D6.6	0.156140956037273	0.509453107776875
RETSAT	0.238745136679298	0.50944753945162
PITPNM1	0.118538876141987	0.509443094965778
CDK7	0.227664121312137	0.509390105491034
DEDD2	0.32142352605877	0.509348233068857
BCO2	0.32587571233464	0.509216172181671
PDHX	0.509213255180417	0.33107624103512
XKR8	0.335386666533605	0.509177687785854
GPNMB	0.509095109149754	0.220663502553218
SNAP91	0.509084113998842	0.498062019958724
FAM229A	0.0722475366206164	0.509063930299445
PRR5L	0.509033282009827	0.217167388314518
AC011298.1	0.509030073351307	0.243094222352227
CHRNB4	0.50894525256342	0.335823659172366
GPX7	0.118387427775909	0.508858600170593
MICA	0.119906891372065	0.508827365599408
MCEE	0.340224729932507	0.508778946309204
RRBP1	0.508768500605892	0.464078371558303
CA14	0.218643542555865	0.508719613612356
C18orf32	0.508711177378675	0.328371534359485
AP003062.1	0.508577607901877	0.413652478400218
ATP6V0E2	0.508565690547799	0.174046569895499
AGPAT5	0.50856471617172	0.0351881531354269
CTC1	0.366825078491119	0.508513164143081
RBAK	0.508466665852374	0.144615325381694
LRP3	0.229957626267223	0.508442494584498
POLR3D	0.351520201661057	0.508303306954588
USB1	0.207534559893092	0.508134345866227
TSSK3	0.154689034481472	0.508070004958377
CPNE1	0.478900092019205	0.507966587033606
MYBPH	0.376656167716287	0.507925640096801
C9orf156	0.507760048124917	0.352855792776627
IFT140	0.507694874352126	0.463419994182893
TSHR	0.507678925058458	0.147365653579751
FEZ2	0.50753133772735	0.186951574926066
SAP30BP	0.196438638837336	0.507495636746244
SLC6A18	0.507484325853126	0.040406556726555
SLC35B4	0.507434844933721	0.132695523293545
ARMS2	0.507425792512052	0.192219551404033
UBE2Q2	0.507419616721334	0.423968866249926
GBAS	0.273626501027728	0.507387210994439
PDGFD	0.507322606907125	0.323081175910944
RCSD1	0.507258924843162	0.30156685000002
PEX10	0.483417590527885	0.507128803800579
BRF1	0.372080059593803	0.507063964283246
FYB	0.50702920313787	0.28132008918855
C1orf222	0.506954277010407	0.129100981390233
PHPT1	0.26145032426581	0.506927934956166
ARHGEF15	0.506910810132489	0.311342828167681
HOGA1	0.430211100727946	0.506905729796695
HOOK2	0.212866143394734	0.506815639244488
PGRMC2	0.450283425084825	0.506746822038562
RNMT	0.506691395826307	0.373015782430888
RP11-849H4.2	0.124803000426362	0.506591461829591
TFPT	0.271798931540078	0.506543706172143
AL009178.1	0.50649105215231	0.149053828730617
GLTPD1	0.263608781469224	0.506475239017966
TXK	0.167631385375508	0.506432774049419
RP11-1035H13.3	0.506423767277745	0.405492322958124
LRCH4	0.203558821323863	0.506358656461599
GNS	0.506341282885164	0.312078117396549
F5	0.436067920950989	0.506305101642656
CNPY4	0.090686620430529	0.506301489682146
CKS2	0.506134443472792	0.187864242105511
CDCP1	0.50607557429923	0.348023546571698
DTX3L	0.234399821271314	0.505942141263925
RBM46	0.456203176719599	0.505940239260122
TMEM198	0.505925625942614	0.439753170209705
COG7	0.505865874189354	0.374001274548007
MEP1B	0.080862043243002	0.505751836290812
CLEC18A	0.199836764134659	0.505614331302055
MZF1	0.505577071472384	0.441670142015676
RYBP	0.240678912777541	0.505575619026565
GMIP	0.130719919142759	0.505451652966789
MYL2	0.505340418283431	0.373134458404348
YBEY	0.505174606199581	0.139606056431647
INPP5J	0.505147276435792	0.459258654291671
ATG2A	0.108040164378808	0.505100613845349
FDXR	0.505037111862057	0.369367315222859
ZNF786	0.215672835772265	0.504996429214777
NDUFS5	0.246674501641512	0.504990638991521
NOC4L	0.50487888153198	0.0949096246478156
LTA	0.396376752584502	0.504870951665265
HIST1H2BH	0.504850314235852	0.0854148848541313
CCDC153	0.344462808798851	0.504828290280457
SIL1	0.265919644559254	0.504818343057746
RP4-583P15.15	0.504800220603673	0.207638906256081
KRT8	0.504721094356271	0.491966965564401
HORMAD1	0.161821082322116	0.504588635641475
MAS1L	0.0883243427111645	0.504563330276302
TMEM213	0.50453114878094	0.106481616330408
ZBTB39	0.130385200666058	0.504502375250941
ANXA13	0.412683916192579	0.504487583854828
NSL1	0.504451923104488	0.414243703620429
HLA-C	0.153307442803309	0.504370933544035
TMEM86A	0.392927927411896	0.50428534044983
AQP10	0.210156516346096	0.5042136646176
CHMP1B	0.504212699419528	0.26061682888645
AL355390.1	0.504206611953552	0.150976093830698
SLC25A47	0.504182696010475	0.173739497635045
TIMP4	0.50413399251099	0.371002184833402
HEXIM2	0.183606506419783	0.504027794152676
PDE1A	0.503938487915279	0.278572782482358
BPIFC	0.398420586664816	0.503846418036283
LPO	0.503665677469188	0.381577901775124
UQCC1	0.0791359391989408	0.503662109829616
NOSIP	0.32358271402307	0.503636651288903
PPP1R14B	0.209208216825769	0.503600170414582
TMED3	0.503593272469256	0.32699053985657
B3GNT2	0.503572028855459	0.310913187847083
POU5F1	0.437543838473478	0.503561246486626
ARL10	0.503555110051593	0.469770974846374
GSDMD	0.277111606102896	0.503515318519915
ROPN1L	0.503513621485011	0.154484279394994
SPATS1	0.107808897064659	0.503508803851848
KCNIP2	0.489297472278907	0.503432676415351
EPS8L1	0.50342606140872	0.489536971324719
DCUN1D4	0.101560200120331	0.503402084440156
RP11-248J23.6	0.355477684222304	0.503386546778839
NES	0.503380672733113	0.26052954509456
TBCD	0.503270956499739	0.459125089018079
CPSF1	0.279106330053129	0.503240604192221
TFF1	0.503150801786798	0.284118601758172
RTKN	0.369888786022924	0.50294653436068
BLK	0.502924926720987	0.116980168919532
MEP1A	0.205601277721678	0.502895361220801
ALKBH8	0.502852652700456	0.374940845476144
ELOVL5	0.502805260416857	0.387173367419895
SBK3	0.370299978333305	0.502802911602414
HMOX2	0.502693588930411	0.358956600239456
JPH2	0.502669854523769	0.308206812665186
CXCL16	0.502669688409317	0.342853872220333
SIDT2	0.37055251441463	0.502651649255744
APOC1	0.443626862185053	0.502618816518707
THAP5	0.278115550313164	0.50246141798376
C9orf62	0.502409575253201	0.0759925767211858
CCDC27	0.502261102910622	0.190998984895931
RDH11	0.502205506997661	0.380657678479824
HOXC5	0.502192407273882	0.495197109732089
TMEM64	0.502154286611013	0.281367346191725
ZNF142	0.33580725326531	0.502154163780448
GPR98	0.502150435176653	0.497511987137628
NYNRIN	0.389997001074635	0.502025736316619
AC136297.1	0.502022274580914	0.189567418033369
DHX35	0.329398528028369	0.501989009953202
NID2	0.501946586380077	0.476089501052272
PPIB	0.486511956474659	0.5019447511679
PCOLCE2	0.501922374947421	0.312836647080196
ATP6V1H	0.168048425815097	0.501918629486634
SNX14	0.50187755736425	0.282166596845283
RAD17	0.501856389562877	0.269468605078909
TGFB1I1	0.352179635615685	0.501855879670114
PLCZ1	0.501828901789195	0.416307414323983
